,2P,2P%,2PA,3P,3P%,3PA,AST,Age,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,Id,Lg,MP,ORB,PF,PTS,Pos,STL,Season,TOV,TRB,Tm,eFG%
0,1.1,0.435,2.6,1.1,0.364,3.1,3.0,29.0,0.1,1.8,2.3,0.396,5.7,1.6,0.91,1.8,75.0,15.0,jasiksa01,NBA,20.8,0.3,1.4,7.3,PG,0.5,2005-06,1.5,2.0,IND,0.49700000000000005
1,1.3,0.43799999999999994,3.0,0.7,0.33799999999999997,2.1,2.7,30.0,0.0,0.9,2.0,0.39799999999999996,5.1,1.4,0.905,1.5,63.0,3.0,jasiksa01,NBA,15.4,0.2,1.2,6.1,SG-PG,0.4,2006-07,1.4,1.1,TOT,0.466
2,1.6,0.43700000000000006,3.6,0.9,0.37200000000000005,2.3,3.0,30.0,0.0,1.0,2.5,0.41200000000000003,6.0,1.6,0.922,1.7,37.0,1.0,jasiksa01,NBA,17.9,0.3,1.4,7.4,SG,0.4,2006-07,1.6,1.3,IND,0.484
3,1.0,0.439,2.2,0.5,0.273,1.7,2.3,30.0,0.0,0.6,1.4,0.366,3.9,1.0,0.871,1.2,26.0,2.0,jasiksa01,NBA,11.9,0.2,0.8,4.3,PG,0.5,2006-07,1.2,0.8,GSW,0.426
0,0.2,0.25,0.7,0.0,0.0,0.0,0.0,22.0,0.0,0.2,0.2,0.25,0.7,0.0,0.0,0.0,6.0,0.0,jawaina01,NBA,3.2,0.2,0.5,0.3,PF,0.0,2008-09,0.3,0.3,TOR,0.25
1,1.3,0.445,2.8,0.0,0.0,0.0,0.6,23.0,0.2,1.4,1.3,0.441,2.8,0.7,0.684,1.0,39.0,2.0,jawaina01,NBA,10.6,1.3,1.5,3.2,C,0.3,2009-10,0.7,2.7,MIN,0.441
0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,30.0,0.0,0.0,3.3,0.349,9.3,4.2,0.758,5.5,46.0,0.0,jeannbu01,BAA,0.0,0.0,3.2,10.7,0,0.0,1947-48,0.0,0.0,BLB,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,2.2,31.0,0.0,0.0,1.3,0.36700000000000005,3.6,3.0,0.784,3.8,56.0,0.0,jeannbu01,BAA,0.0,0.0,2.8,5.6,0,0.0,1948-49,0.0,0.0,BLB,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,2.5,32.0,0.0,0.0,1.1,0.284,4.0,2.9,0.82,3.6,37.0,0.0,jeannbu01,NBA,0.0,0.0,2.2,5.2,0,0.0,1949-50,0.0,0.0,BLB,0.0
0,3.7,0.515,7.3,0.0,0.0,0.1,1.2,25.0,0.5,2.0,3.7,0.51,7.3,2.1,0.789,2.6,77.0,0.0,jeelaab01,NBA,16.7,1.5,2.0,9.6,SF,0.5,1979-80,1.5,3.5,POR,0.51
1,2.8,0.426,6.7,0.0,0.0,0.0,1.0,26.0,0.5,2.2,2.8,0.425,6.7,2.7,0.8140000000000001,3.3,66.0,0.0,jeelaab01,NBA,16.8,1.3,1.9,8.4,SF,0.7,1980-81,1.3,3.5,DAL,0.425
0,1.1,0.40700000000000003,2.7,0.4,0.33299999999999996,1.1,0.4,22.0,0.3,0.8,1.5,0.387,3.8,0.6,0.674,0.8,51.0,10.0,jeffech01,NBA,13.1,0.3,1.1,3.9,SF,0.4,2002-03,0.9,1.2,TOR,0.433
1,0.5,0.33299999999999996,1.4,0.8,0.405,2.0,0.3,23.0,0.3,1.1,1.3,0.375,3.4,0.6,0.65,1.0,21.0,2.0,jeffech01,NBA,9.3,0.2,1.7,4.0,SF-SG,0.2,2003-04,0.9,1.4,TOT,0.493
2,1.0,0.667,1.5,0.5,0.33299999999999996,1.5,0.5,23.0,0.0,0.5,1.5,0.5,3.0,0.5,1.0,0.5,2.0,0.0,jeffech01,NBA,4.0,0.0,0.0,4.0,SG,0.0,2003-04,0.5,0.5,TOR,0.583
3,0.4,0.29600000000000004,1.4,0.8,0.41,2.1,0.3,23.0,0.4,1.2,1.3,0.364,3.5,0.6,0.632,1.0,19.0,2.0,jeffech01,NBA,9.8,0.3,1.9,4.0,SF,0.2,2003-04,0.9,1.5,CHI,0.485
0,0.9,0.414,2.1,0.0,0.0,0.0,0.1,24.0,0.0,0.8,0.9,0.414,2.1,0.9,0.684,1.4,14.0,0.0,jeffeot01,NBA,5.2,0.6,0.7,2.6,SG,0.3,2009-10,0.4,1.4,UTA,0.414
1,1.8,0.49200000000000005,3.6,0.1,0.25,0.2,1.2,25.0,0.0,2.5,1.8,0.47700000000000004,3.8,1.8,0.652,2.7,17.0,1.0,jeffeot01,NBA,18.9,1.5,1.9,5.5,SG,1.0,2010-11,0.8,3.9,TOT,0.485
2,1.0,0.33299999999999996,3.0,0.0,0.0,0.0,1.0,25.0,0.0,2.0,1.0,0.33299999999999996,3.0,0.0,0.0,0.0,1.0,0.0,jeffeot01,NBA,8.0,0.0,1.0,2.0,SG,0.0,2010-11,1.0,2.0,SAS,0.33299999999999996
3,1.8,0.5,3.6,0.1,0.25,0.3,1.2,25.0,0.0,2.5,1.9,0.484,3.9,1.9,0.652,2.9,16.0,1.0,jeffeot01,NBA,19.6,1.6,1.9,5.7,SG,1.1,2010-11,0.8,4.1,WAS,0.49200000000000005
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jeffeot01,0,0.0,0.0,0.0,0.0,0,0.0,2011-12,0.0,0.0,Did Not Play,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jeffeot01,0,0.0,0.0,0.0,0.0,0,0.0,2012-13,0.0,0.0,Did Not Play,0.0
6,0.5,0.75,0.7,0.0,0.0,0.3,0.2,28.0,0.0,1.3,0.5,0.5,1.0,0.5,0.75,0.7,6.0,1.0,jeffeot01,NBA,7.8,0.2,0.5,1.5,SG,0.0,2013-14,0.2,1.5,TOT,0.5
7,0.8,0.75,1.0,0.0,0.0,0.3,0.3,28.0,0.0,1.3,0.8,0.6,1.3,0.3,0.5,0.5,4.0,1.0,jeffeot01,NBA,8.5,0.3,0.5,1.8,SG,0.0,2013-14,0.0,1.5,SAS,0.6
8,0.0,0.0,0.0,0.0,0.0,0.5,0.0,28.0,0.0,1.5,0.0,0.0,0.5,1.0,1.0,1.0,2.0,0.0,jeffeot01,NBA,6.5,0.0,0.5,1.0,SG,0.0,2013-14,0.5,1.5,MIN,0.0
0,2.7,0.5329999999999999,5.2,0.0,0.0,0.0,0.3,20.0,0.8,2.7,2.7,0.528,5.2,1.2,0.63,1.9,71.0,1.0,jeffeal01,NBA,14.8,1.7,2.7,6.7,PF,0.3,2004-05,0.9,4.4,BOS,0.528
1,3.2,0.504,6.4,0.0,0.0,0.1,0.5,21.0,0.8,3.4,3.2,0.499,6.4,1.5,0.642,2.3,59.0,7.0,jeffeal01,NBA,18.0,1.6,2.8,7.9,PF,0.5,2005-06,1.1,5.1,BOS,0.499
2,6.6,0.514,12.8,0.0,0.0,0.0,1.3,22.0,1.5,7.5,6.6,0.514,12.8,2.9,0.6809999999999999,4.3,69.0,60.0,jeffeal01,NBA,33.6,3.4,3.4,16.0,C,0.7,2006-07,2.0,11.0,BOS,0.514
3,8.8,0.502,17.5,0.0,0.0,0.1,1.4,23.0,1.5,7.4,8.8,0.5,17.6,3.5,0.721,4.8,82.0,82.0,jeffeal01,NBA,35.6,3.8,2.7,21.0,C,0.9,2007-08,2.0,11.1,MIN,0.5
4,9.7,0.499,19.4,0.0,0.0,0.1,1.6,24.0,1.7,7.5,9.7,0.49700000000000005,19.5,3.7,0.738,5.0,50.0,50.0,jeffeal01,NBA,36.7,3.4,2.8,23.1,C,0.8,2008-09,1.8,11.0,MIN,0.49700000000000005
5,7.4,0.5,14.8,0.0,0.0,0.1,1.8,25.0,1.3,6.9,7.4,0.498,14.8,2.4,0.68,3.5,76.0,76.0,jeffeal01,NBA,32.4,2.4,2.7,17.1,C,0.8,2009-10,1.8,9.3,MIN,0.498
6,8.0,0.496,16.1,0.0,0.0,0.0,1.8,26.0,1.9,6.8,8.0,0.496,16.1,2.7,0.7609999999999999,3.5,82.0,82.0,jeffeal01,NBA,35.9,2.9,2.9,18.6,C,0.6,2010-11,1.3,9.7,UTA,0.496
7,8.4,0.493,17.1,0.0,0.25,0.1,2.2,27.0,1.7,7.4,8.5,0.49200000000000005,17.2,2.2,0.774,2.9,61.0,61.0,jeffeal01,NBA,34.0,2.2,2.5,19.2,C,0.8,2011-12,1.0,9.6,UTA,0.493
8,7.8,0.5,15.6,0.0,0.11800000000000001,0.2,2.1,28.0,1.1,7.2,7.8,0.494,15.8,2.1,0.77,2.8,78.0,78.0,jeffeal01,NBA,33.1,2.0,2.2,17.8,C,1.0,2012-13,1.3,9.2,UTA,0.495
9,9.5,0.512,18.6,0.0,0.2,0.2,2.1,29.0,1.1,8.7,9.6,0.509,18.8,2.6,0.69,3.8,73.0,73.0,jeffeal01,NBA,35.0,2.1,2.4,21.8,C,0.9,2013-14,1.7,10.8,CHA,0.51
10,7.4,0.48200000000000004,15.5,0.0,0.4,0.1,1.7,30.0,1.3,6.9,7.5,0.48100000000000004,15.5,1.7,0.655,2.5,65.0,61.0,jeffeal01,NBA,30.6,1.5,2.1,16.6,C,0.7,2014-15,1.0,8.4,CHO,0.48200000000000004
11,5.2,0.485,10.7,0.0,0.0,0.0,1.5,31.0,0.9,5.2,5.2,0.485,10.7,1.5,0.649,2.4,47.0,18.0,jeffeal01,NBA,23.3,1.2,2.5,12.0,C,0.6,2015-16,0.7,6.4,CHO,0.485
12,3.6,0.5,7.1,0.0,0.0,0.0,0.9,32.0,0.2,3.1,3.6,0.499,7.1,1.0,0.765,1.3,66.0,1.0,jeffeal01,NBA,14.1,1.1,1.9,8.1,C,0.3,2016-17,0.5,4.2,IND,0.499
13,3.1,0.541,5.7,0.0,0.0,0.1,0.8,33.0,0.6,3.1,3.1,0.534,5.8,0.8,0.833,1.0,36.0,1.0,jeffeal01,NBA,13.4,0.8,1.8,7.0,C,0.4,2017-18,0.6,4.0,IND,0.534
0,1.5,0.48,3.0,0.0,0.133,0.3,0.3,24.0,0.4,2.0,1.5,0.449,3.3,0.6,0.574,1.1,50.0,1.0,jeffeco01,NBA,10.6,0.9,1.2,3.7,PF,0.2,2014-15,0.4,2.9,BRK,0.455
1,1.1,0.429,2.6,0.0,0.0,0.1,0.0,25.0,0.1,1.3,1.1,0.409,2.8,0.5,0.667,0.8,8.0,0.0,jeffeco01,NBA,6.3,0.8,1.0,2.8,PF,0.0,2015-16,0.0,2.0,PHO,0.409
0,1.7,0.5,3.3,0.2,0.5,0.3,1.5,25.0,0.2,1.8,1.8,0.5,3.7,1.0,0.667,1.5,6.0,0.0,jeffedo01,NBA,14.0,0.2,1.5,4.8,SG,0.7,2008-09,1.0,2.0,CHA,0.523
0,3.3,0.48,6.8,0.2,0.23199999999999998,0.7,1.8,21.0,0.6,2.6,3.4,0.457,7.5,2.4,0.713,3.4,79.0,9.0,jefferi01,NBA,24.3,1.1,2.7,9.4,SF,0.8,2001-02,1.4,3.7,NJN,0.46799999999999997
1,5.6,0.507,11.1,0.1,0.25,0.3,2.5,22.0,0.6,4.6,5.7,0.501,11.4,4.1,0.743,5.5,80.0,80.0,jefferi01,NBA,36.0,1.9,2.7,15.5,SF,1.0,2002-03,2.0,6.4,NJN,0.504
2,6.2,0.516,12.0,0.6,0.364,1.6,3.8,23.0,0.3,4.3,6.8,0.498,13.6,4.4,0.763,5.7,82.0,82.0,jefferi01,NBA,38.2,1.3,2.7,18.5,SF,1.1,2003-04,2.4,5.7,NJN,0.519
3,6.3,0.43799999999999994,14.4,0.9,0.337,2.7,4.0,24.0,0.5,5.8,7.2,0.42200000000000004,17.1,6.9,0.8440000000000001,8.2,33.0,33.0,jefferi01,NBA,41.1,1.5,3.3,22.2,SF,1.0,2004-05,4.0,7.3,NJN,0.449
4,5.6,0.532,10.5,0.8,0.319,2.4,3.8,25.0,0.2,5.6,6.3,0.493,12.9,6.0,0.812,7.4,78.0,78.0,jefferi01,NBA,39.2,1.2,2.5,19.5,SF,0.8,2005-06,2.2,6.8,NJN,0.522
5,4.6,0.483,9.5,0.9,0.359,2.6,2.7,26.0,0.1,3.5,5.5,0.456,12.1,4.3,0.733,5.9,55.0,53.0,jefferi01,NBA,35.6,0.9,2.2,16.3,SF,0.6,2006-07,2.2,4.4,NJN,0.495
6,6.6,0.486,13.6,0.9,0.36200000000000004,2.6,3.1,27.0,0.3,3.0,7.5,0.466,16.2,6.6,0.7979999999999999,8.3,82.0,82.0,jefferi01,NBA,39.0,1.1,2.7,22.6,SF,0.9,2007-08,2.4,4.2,NJN,0.495
7,5.1,0.45299999999999996,11.3,1.4,0.397,3.6,2.4,28.0,0.2,3.9,6.5,0.439,14.9,5.1,0.805,6.3,82.0,82.0,jefferi01,NBA,35.8,0.7,3.1,19.6,SF,0.8,2008-09,2.0,4.6,MIL,0.48700000000000004
8,3.7,0.515,7.3,0.7,0.316,2.3,2.0,29.0,0.5,3.7,4.5,0.467,9.6,2.6,0.735,3.5,81.0,70.0,jefferi01,NBA,31.1,0.7,2.2,12.3,SF,0.6,2009-10,1.3,4.4,SAS,0.505
9,2.1,0.504,4.1,1.7,0.44,3.8,1.3,30.0,0.4,3.2,3.8,0.474,7.9,1.8,0.759,2.4,81.0,81.0,jefferi01,NBA,30.4,0.7,2.0,11.0,SF,0.5,2010-11,1.1,3.8,SAS,0.579
10,1.4,0.41100000000000003,3.5,1.8,0.42,4.3,1.4,31.0,0.3,3.1,3.2,0.41600000000000004,7.7,0.9,0.6940000000000001,1.3,63.0,44.0,jefferi01,NBA,27.7,0.4,1.9,9.2,SF,0.6,2011-12,0.8,3.5,TOT,0.532
11,1.3,0.40299999999999997,3.1,2.0,0.42100000000000004,4.6,1.3,31.0,0.3,3.0,3.2,0.414,7.8,0.9,0.7,1.2,41.0,41.0,jefferi01,NBA,28.5,0.4,2.0,9.2,SF,0.6,2011-12,0.8,3.5,SAS,0.539
12,1.7,0.42200000000000004,4.1,1.5,0.418,3.6,1.5,31.0,0.3,3.1,3.2,0.42,7.7,1.1,0.6859999999999999,1.6,22.0,3.0,jefferi01,NBA,26.4,0.4,1.7,9.0,SF,0.5,2011-12,0.8,3.5,GSW,0.518
13,0.9,0.527,1.6,0.3,0.311,0.8,0.6,32.0,0.1,1.4,1.1,0.456,2.4,0.7,0.7170000000000001,0.9,56.0,1.0,jefferi01,NBA,10.1,0.1,0.8,3.1,SF,0.3,2012-13,0.4,1.5,GSW,0.507
14,2.1,0.484,4.3,1.5,0.409,3.7,1.6,33.0,0.2,2.5,3.6,0.45,8.0,1.5,0.741,2.0,82.0,78.0,jefferi01,NBA,27.0,0.2,2.0,10.1,SF,0.7,2013-14,1.1,2.7,UTA,0.544
15,1.1,0.462,2.3,0.9,0.426,2.1,0.8,34.0,0.1,2.1,1.9,0.444,4.4,1.1,0.684,1.5,74.0,18.0,jefferi01,NBA,16.8,0.3,1.6,5.8,SF,0.4,2014-15,0.7,2.5,DAL,0.546
16,1.0,0.5539999999999999,1.9,0.9,0.382,2.3,0.8,35.0,0.2,1.5,1.9,0.45799999999999996,4.2,0.8,0.667,1.2,74.0,5.0,jefferi01,NBA,17.9,0.2,1.7,5.5,SF,0.4,2015-16,0.6,1.7,CLE,0.564
17,1.2,0.58,2.0,0.8,0.33299999999999996,2.4,1.0,36.0,0.1,2.2,1.9,0.446,4.3,1.0,0.741,1.4,79.0,13.0,jefferi01,NBA,20.4,0.4,1.9,5.7,SF,0.3,2016-17,0.7,2.6,CLE,0.536
18,0.5,0.5,1.0,0.1,0.28600000000000003,0.4,0.8,37.0,0.1,0.8,0.6,0.444,1.4,0.2,0.5710000000000001,0.4,20.0,0.0,jefferi01,NBA,8.2,0.1,0.6,1.5,SF,0.1,2017-18,0.3,0.9,DEN,0.48100000000000004
0,1.4,0.474,2.9,0.2,0.5,0.3,0.8,21.0,0.3,1.6,1.5,0.47600000000000003,3.2,0.8,0.552,1.5,20.0,1.0,jeffrja01,NBA,14.6,1.3,1.4,4.0,SF,0.4,2002-03,1.1,2.9,WAS,0.5
1,2.1,0.392,5.4,0.1,0.16699999999999998,0.4,1.1,22.0,0.3,3.0,2.2,0.377,5.7,1.3,0.614,2.1,82.0,38.0,jeffrja01,NBA,23.3,2.2,2.6,5.7,PF,0.6,2003-04,1.3,5.2,WAS,0.38299999999999995
2,2.4,0.488,5.0,0.2,0.314,0.7,2.0,23.0,0.5,2.9,2.6,0.46799999999999997,5.6,1.3,0.584,2.2,77.0,71.0,jeffrja01,NBA,26.1,2.0,2.7,6.8,SF,0.9,2004-05,1.5,4.9,WAS,0.486
3,2.2,0.46799999999999997,4.7,0.2,0.32,0.6,1.9,24.0,0.6,2.8,2.4,0.451,5.4,1.3,0.589,2.2,77.0,77.0,jeffrja01,NBA,25.3,2.1,2.9,6.4,PF,0.8,2005-06,1.3,4.9,WAS,0.47
4,1.7,0.5,3.4,0.0,0.1,0.4,1.2,25.0,0.5,2.3,1.7,0.461,3.7,0.6,0.456,1.2,55.0,43.0,jeffrja01,NBA,23.8,2.0,2.7,4.1,SF,0.8,2006-07,1.1,4.3,NYK,0.466
5,1.4,0.424,3.4,0.1,0.16,0.3,0.9,26.0,0.3,1.7,1.5,0.4,3.7,0.7,0.527,1.3,73.0,19.0,jeffrja01,NBA,18.2,1.6,1.8,3.7,SF,0.5,2007-08,0.9,3.3,NYK,0.40700000000000003
6,2.1,0.456,4.7,0.0,0.083,0.2,1.4,27.0,0.6,1.8,2.1,0.44,4.9,1.0,0.611,1.6,56.0,36.0,jeffrja01,NBA,23.4,2.3,2.7,5.3,SF,0.8,2008-09,1.2,4.1,NYK,0.441
7,1.7,0.48100000000000004,3.5,0.3,0.29600000000000004,1.0,1.4,28.0,1.0,2.3,2.0,0.439,4.5,1.1,0.625,1.7,70.0,37.0,jeffrja01,NBA,25.6,1.9,2.9,5.3,PF-SF,0.9,2009-10,1.1,4.1,TOT,0.473
8,1.6,0.488,3.2,0.4,0.32299999999999995,1.2,1.6,28.0,1.1,2.4,2.0,0.44299999999999995,4.4,1.2,0.645,1.8,52.0,37.0,jeffrja01,NBA,28.1,1.9,3.0,5.5,PF,1.0,2009-10,1.2,4.3,NYK,0.48700000000000004
9,1.9,0.467,4.2,0.1,0.111,0.5,1.0,28.0,0.7,1.9,2.0,0.429,4.7,0.8,0.556,1.5,18.0,0.0,jeffrja01,NBA,18.4,1.7,2.6,4.9,SF,0.5,2009-10,0.8,3.6,HOU,0.435
10,0.7,0.364,1.8,0.0,0.222,0.2,0.9,29.0,0.4,1.3,0.7,0.349,2.0,0.3,0.414,0.7,42.0,9.0,jeffrja01,NBA,14.3,1.5,1.8,1.8,PF,0.7,2010-11,0.5,2.8,TOT,0.36
11,0.6,0.33299999999999996,1.7,0.1,0.16699999999999998,0.3,0.6,29.0,0.2,0.8,0.6,0.306,2.0,0.2,0.4,0.6,18.0,0.0,jeffrja01,NBA,7.7,1.1,1.2,1.5,PF,0.4,2010-11,0.2,1.9,HOU,0.319
12,0.8,0.38299999999999995,2.0,0.0,0.33299999999999996,0.1,1.0,29.0,0.6,1.6,0.8,0.38,2.1,0.3,0.42100000000000004,0.8,24.0,9.0,jeffrja01,NBA,19.3,1.8,2.3,2.0,PF,1.0,2010-11,0.7,3.4,NYK,0.39
13,1.4,0.43799999999999994,3.3,0.1,0.188,0.4,0.7,30.0,0.6,2.1,1.5,0.41,3.7,1.3,0.6809999999999999,1.8,39.0,4.0,jeffrja01,NBA,18.7,1.8,2.3,4.4,PF,0.7,2011-12,0.7,3.9,NYK,0.42
14,0.4,0.308,1.4,0.0,0.0,0.1,0.4,31.0,0.2,0.9,0.4,0.29600000000000004,1.4,0.3,0.522,0.6,38.0,0.0,jeffrja01,NBA,9.2,0.7,1.5,1.2,PF,0.2,2012-13,0.4,1.6,POR,0.29600000000000004
0,2.5,0.469,5.3,0.1,0.15,0.4,3.3,22.0,0.1,1.2,2.5,0.447,5.7,0.7,0.872,0.8,51.0,28.0,jenkich01,NBA,17.5,0.2,1.7,5.8,PG,0.6,2011-12,1.2,1.3,GSW,0.452
1,0.8,0.40299999999999997,2.0,0.0,0.5,0.0,0.7,23.0,0.0,0.4,0.8,0.405,2.1,0.2,0.545,0.4,59.0,1.0,jenkich01,NBA,7.5,0.1,0.4,1.9,SG-PG,0.3,2012-13,0.4,0.5,TOT,0.409
2,0.7,0.42,1.7,0.0,0.5,0.0,0.6,23.0,0.0,0.3,0.7,0.42200000000000004,1.8,0.2,0.556,0.4,47.0,0.0,jenkich01,NBA,6.2,0.1,0.4,1.7,SG,0.2,2012-13,0.4,0.4,GSW,0.428
3,1.2,0.368,3.2,0.0,0.0,0.0,1.3,23.0,0.1,0.7,1.2,0.368,3.2,0.2,0.5,0.3,12.0,1.0,jenkich01,NBA,12.5,0.3,0.3,2.5,PG,0.5,2012-13,0.2,0.9,PHI,0.368
0,1.0,0.41700000000000004,2.4,0.0,0.0,0.6,0.6,30.0,0.1,0.4,1.0,0.33299999999999996,3.0,0.8,0.9229999999999999,0.9,15.0,0.0,jenkiho01,NBA,6.9,0.2,0.4,2.8,PG,0.3,2004-05,0.5,0.6,DET,0.33299999999999996
0,1.3,0.5,2.6,0.9,0.384,2.3,0.9,21.0,0.2,1.3,2.1,0.446,4.8,1.0,0.843,1.1,61.0,2.0,jenkijo01,NBA,14.8,0.3,0.6,6.1,SG,0.2,2012-13,0.7,1.5,ATL,0.536
1,0.9,0.5,1.8,0.3,0.222,1.4,0.8,22.0,0.1,1.5,1.2,0.381,3.2,0.3,1.0,0.3,13.0,0.0,jenkijo01,NBA,12.2,0.2,0.8,3.1,SG,0.1,2013-14,0.8,1.7,ATL,0.429
2,1.2,0.596,2.0,0.9,0.40399999999999997,2.2,0.5,23.0,0.0,1.5,2.0,0.495,4.1,0.7,0.8420000000000001,0.8,24.0,3.0,jenkijo01,NBA,12.4,0.1,0.6,5.6,SG,0.4,2014-15,0.3,1.6,ATL,0.601
3,1.3,0.505,2.5,0.4,0.314,1.2,0.8,24.0,0.0,1.1,1.7,0.444,3.7,0.5,0.833,0.6,43.0,3.0,jenkijo01,NBA,11.2,0.2,0.5,4.1,SG,0.2,2015-16,0.6,1.3,TOT,0.494
4,1.2,0.51,2.4,0.1,0.158,0.9,0.4,24.0,0.0,0.9,1.4,0.414,3.3,0.4,0.889,0.4,21.0,1.0,jenkijo01,NBA,9.2,0.2,0.5,3.3,SG,0.1,2015-16,0.5,1.0,DAL,0.436
5,1.3,0.5,2.6,0.6,0.406,1.5,1.2,24.0,0.0,1.4,1.9,0.467,4.1,0.5,0.8,0.7,22.0,2.0,jenkijo01,NBA,13.0,0.2,0.5,5.0,SG,0.2,2015-16,0.7,1.6,PHO,0.539
6,0.3,0.33299999999999996,0.8,0.3,0.5,0.5,0.3,25.0,0.0,0.3,0.5,0.4,1.3,0.5,1.0,0.5,4.0,0.0,jenkijo01,NBA,3.3,0.0,0.0,1.8,SG,0.0,2016-17,0.0,0.3,PHO,0.5
0,3.7,0.37,10.1,1.8,0.374,4.7,5.7,20.0,0.2,2.8,5.5,0.371,14.8,2.7,0.8170000000000001,3.3,82.0,82.0,jennibr01,NBA,32.6,0.6,2.3,15.5,PG,1.3,2009-10,2.4,3.4,MIL,0.431
1,4.2,0.42200000000000004,9.9,1.6,0.32299999999999995,4.8,4.8,21.0,0.3,3.0,5.7,0.39,14.7,3.2,0.809,3.9,63.0,61.0,jennibr01,NBA,34.4,0.7,2.1,16.2,PG,1.5,2010-11,2.3,3.7,MIL,0.44299999999999995
2,5.2,0.46399999999999997,11.1,2.0,0.332,5.9,5.5,22.0,0.3,2.7,7.1,0.418,17.0,2.9,0.8079999999999999,3.6,66.0,66.0,jennibr01,NBA,35.3,0.7,1.7,19.1,PG,1.6,2011-12,2.2,3.4,MIL,0.47600000000000003
3,4.1,0.41200000000000003,9.8,2.2,0.375,5.8,6.5,23.0,0.1,2.3,6.2,0.39899999999999997,15.6,2.9,0.8190000000000001,3.5,80.0,80.0,jennibr01,NBA,36.2,0.7,1.9,17.5,PG,1.6,2012-13,2.5,3.1,MIL,0.46799999999999997
4,3.4,0.397,8.5,1.9,0.337,5.7,7.6,24.0,0.1,2.3,5.3,0.373,14.2,3.0,0.7509999999999999,4.0,80.0,79.0,jennibr01,NBA,34.1,0.7,2.0,15.5,PG,1.3,2013-14,2.7,3.1,DET,0.441
5,3.5,0.428,8.1,1.9,0.36,5.1,6.6,25.0,0.1,2.0,5.3,0.401,13.2,2.9,0.8390000000000001,3.5,41.0,41.0,jennibr01,NBA,28.6,0.5,1.6,15.4,PG,1.1,2014-15,2.2,2.5,DET,0.47100000000000003
6,1.3,0.409,3.1,1.1,0.32899999999999996,3.2,3.5,26.0,0.1,1.7,2.3,0.368,6.3,1.2,0.731,1.6,48.0,7.0,jennibr01,NBA,18.1,0.3,1.2,6.9,PG,0.6,2015-16,1.2,2.0,TOT,0.452
7,1.3,0.439,2.9,1.0,0.312,3.3,3.0,26.0,0.1,1.8,2.3,0.371,6.2,1.2,0.711,1.7,23.0,1.0,jennibr01,NBA,18.1,0.2,1.0,6.8,PG,0.5,2015-16,1.0,2.0,DET,0.455
8,1.3,0.386,3.3,1.1,0.34600000000000003,3.1,4.0,26.0,0.2,1.6,2.4,0.366,6.4,1.2,0.75,1.6,25.0,6.0,jennibr01,NBA,18.1,0.4,1.3,7.0,PG,0.7,2015-16,1.4,2.0,ORL,0.45
9,1.4,0.39899999999999997,3.5,1.0,0.313,3.1,4.9,27.0,0.0,2.1,2.4,0.359,6.6,1.4,0.75,1.9,81.0,13.0,jennibr01,NBA,22.2,0.4,1.4,7.1,PG,0.9,2016-17,1.6,2.4,TOT,0.433
10,1.6,0.415,3.9,1.2,0.34,3.4,4.9,27.0,0.1,2.3,2.8,0.38,7.4,1.8,0.7559999999999999,2.3,58.0,11.0,jennibr01,NBA,24.6,0.4,1.4,8.6,PG,0.9,2016-17,1.8,2.6,NYK,0.45899999999999996
11,0.8,0.33299999999999996,2.3,0.5,0.212,2.3,4.7,27.0,0.0,1.6,1.3,0.27399999999999997,4.6,0.5,0.706,0.7,23.0,2.0,jennibr01,NBA,16.3,0.3,1.4,3.5,PG,0.7,2016-17,1.0,1.9,WAS,0.325
12,1.3,0.462,2.8,0.6,0.273,2.4,3.1,28.0,0.3,1.9,1.9,0.375,5.1,0.7,1.0,0.7,14.0,0.0,jennibr01,NBA,14.6,0.4,0.8,5.2,PG,0.4,2017-18,1.3,2.2,MIL,0.43799999999999994
0,2.5,0.606,4.1,0.6,0.556,1.1,2.9,24.0,0.0,1.1,3.1,0.595,5.3,1.8,0.778,2.3,8.0,0.0,jennike01,NBA,17.0,0.3,2.3,8.6,PG,0.5,1992-93,0.9,1.4,GSW,0.655
1,1.1,0.429,2.5,0.7,0.371,2.0,2.9,25.0,0.0,1.0,1.8,0.40399999999999997,4.5,1.3,0.833,1.6,76.0,2.0,jennike01,NBA,14.4,0.2,0.8,5.7,PG,0.9,1993-94,1.0,1.2,GSW,0.485
2,1.4,0.52,2.8,0.9,0.368,2.6,4.7,26.0,0.0,1.5,2.4,0.447,5.3,1.7,0.8759999999999999,1.9,80.0,24.0,jennike01,NBA,21.5,0.3,1.7,7.4,PG,1.2,1994-95,1.5,1.9,GSW,0.535
0,3.0,0.6,5.0,1.3,0.364,3.7,2.3,24.0,0.0,3.7,4.3,0.5,8.7,0.3,0.5,0.7,3.0,0.0,jentch01,NBA,26.0,1.3,4.3,10.3,SF,0.0,1993-94,1.7,5.0,HOU,0.5770000000000001
