,+/-,3P,3P%,3PA,AST,Age,BLK,DRB,Date,FG,FG%,FGA,FT,FT%,FTA,G,GS,GmSc,Id,MP,ORB,Opp,PF,PTS,Rk,STL,TOV,TRB,Tm,Unnamed: 5,Unnamed: 7
7,0,0,0,0,0,31-198,0,0,13/11/2014,0,0,0,0,0,0,0,Inactive,0,leeda02,0,0,BRK,0,0,8,0,0,0,GSW,0,W (+8)
8,0,0,0,0,0,31-200,0,0,15/11/2014,0,0,0,0,0,0,0,Inactive,0,leeda02,0,0,CHO,0,0,9,0,0,0,GSW,0,W (+25)
9,0,0,0,0,0,31-201,0,0,16/11/2014,0,0,0,0,0,0,0,Inactive,0,leeda02,0,0,LAL,0,0,10,0,0,0,GSW,@,W (+21)
10,0,0,0,0,0,31-206,0,0,21/11/2014,0,0,0,0,0,0,0,Inactive,0,leeda02,0,0,UTA,0,0,11,0,0,0,GSW,0,W (+13)
11,0,0,0,0,0,31-208,0,0,23/11/2014,0,0,0,0,0,0,0,Inactive,0,leeda02,0,0,OKC,0,0,12,0,0,0,GSW,@,W (+5)
12,0,0,0,0,0,31-210,0,0,25/11/2014,0,0,0,0,0,0,0,Inactive,0,leeda02,0,0,MIA,0,0,13,0,0,0,GSW,@,W (+17)
13,0,0,0,0,0,31-211,0,0,26/11/2014,0,0,0,0,0,0,0,Inactive,0,leeda02,0,0,ORL,0,0,14,0,0,0,GSW,@,W (+15)
14,0,0,0,0,0,31-213,0,0,28/11/2014,0,0,0,0,0,0,0,Inactive,0,leeda02,0,0,CHO,0,0,15,0,0,0,GSW,@,W (+5)
15,0,0,0,0,0,31-215,0,0,30/11/2014,0,0,0,0,0,0,0,Inactive,0,leeda02,0,0,DET,0,0,16,0,0,0,GSW,@,W (+11)
16,0,0,0,0,0,31-217,0,0,02/12/2014,0,0,0,0,0,0,0,Inactive,0,leeda02,0,0,ORL,0,0,17,0,0,0,GSW,0,W (+1)
17,0,0,0,0,0,31-219,0,0,04/12/2014,0,0,0,0,0,0,0,Inactive,0,leeda02,0,0,NOP,0,0,18,0,0,0,GSW,0,W (+27)
18,0,0,0,0,0,31-221,0,0,06/12/2014,0,0,0,0,0,0,0,Inactive,0,leeda02,0,0,CHI,0,0,19,0,0,0,GSW,@,W (+10)
19,0,0,0,0,0,31-223,0,0,08/12/2014,0,0,0,0,0,0,0,Inactive,0,leeda02,0,0,MIN,0,0,20,0,0,0,GSW,@,W (+16)
21,0,0,0,0,0,31-225,0,0,10/12/2014,0,0,0,0,0,0,0,Inactive,0,leeda02,0,0,HOU,0,0,21,0,0,0,GSW,0,W (+12)
22,0,0,0,0,0,31-228,0,0,13/12/2014,0,0,0,0,0,0,0,Inactive,0,leeda02,0,0,DAL,0,0,22,0,0,0,GSW,@,W (+7)
23,0,0,0,0,0,31-229,0,0,14/12/2014,0,0,0,0,0,0,0,Inactive,0,leeda02,0,0,NOP,0,0,23,0,0,0,GSW,@,W (+6)
24,0,0,0,0,0,31-231,0,0,16/12/2014,0,0,0,0,0,0,0,Inactive,0,leeda02,0,0,MEM,0,0,24,0,0,0,GSW,@,L (-7)
25,0,0,0,0,0,31-233,0,0,18/12/2014,0,0,0,0,0,0,0,Inactive,0,leeda02,0,0,OKC,0,0,25,0,0,0,GSW,0,W (+5)
46,0,0,0,0,3,31-277,0,2,31/01/2015,1,0.333,3,3,0.75,4,21,0,7.9,leeda02,21:36,1,PHO,1,5,45,2,0,3,GSW,0,W (+19)
48,0,0,0,0,2,31-281,0,1,04/02/2015,0,0,1,2,1,2,23,0,2.6,leeda02,6:05,0,DAL,1,2,47,0,0,1,GSW,0,W (+14)
61,0,0,0,0,0,31-311,0,0,06/03/2015,0,0,0,0,0,0,0,Did Not Play,0,leeda02,0,0,DAL,0,0,60,0,0,0,GSW,0,W (+15)
64,0,0,0,0,0,31-314,0,0,09/03/2015,0,0,0,0,0,0,0,Did Not Play,0,leeda02,0,0,PHO,0,0,62,0,0,0,GSW,@,W (+18)
65,0,0,0,0,0,31-316,0,0,11/03/2015,0,0,0,0,0,0,0,Did Not Play,0,leeda02,0,0,DET,0,0,63,0,0,0,GSW,0,W (+7)
69,0,0,0,0,0,31-323,0,0,18/03/2015,0,0,0,0,0,0,0,Did Not Play,0,leeda02,0,0,ATL,0,0,67,0,0,0,GSW,0,W (+19)
71,0,0,0,0,0,31-326,0,0,21/03/2015,0,0,0,0,0,0,0,Did Not Play,0,leeda02,0,0,UTA,0,0,69,0,0,0,GSW,0,W (+15)
73,0,0,0,0,0,31-329,0,0,24/03/2015,0,0,0,0,0,0,0,Did Not Play,0,leeda02,0,0,POR,0,0,71,0,0,0,GSW,@,W (+14)
78,0,0,0,0,0,31-340,0,0,04/04/2015,0,0,0,0,0,0,0,Did Not Play,0,leeda02,0,0,DAL,0,0,76,0,0,0,GSW,@,W (+13)
82,0,0,0,0,0,31-347,0,0,11/04/2015,0,0,0,0,0,0,0,Did Not Play,0,leeda02,0,0,MIN,0,0,80,0,0,0,GSW,0,W (+9)
85,0,0,0,0,0,31-351,0,0,15/04/2015,0,0,0,0,0,0,0,Inactive,0,leeda02,0,0,DEN,0,0,82,0,0,0,GSW,0,W (+7)
0,0,0,0,0,0,24-197,0,0,05/12/2014,0,0,0,0,0,0,0,Did Not Play,0,leema01,0,0,OKC,0,0,1,0,0,0,PHI,0,L (-12)
1,0,0,0,0,0,24-198,0,0,06/12/2014,0,0,0,0,0,0,0,Did Not Play,0,leema01,0,0,DET,0,0,2,0,0,0,PHI,@,W (+7)
34,0,0,0,0,0,21-198,1,6,31/12/2014,1,0.5,2,0,0,0,34,1,-0.5,lenal01,21:29,0,OKC,5,2,34,0,2,6,PHO,@,L (-3)
45,0,0,0,0,1,21-219,0,1,21/01/2015,3,0.75,4,0,0,0,44,1,5.2,lenal01,19:23,2,POR,4,6,44,0,0,3,PHO,0,W (+5)
53,0,0,0,0,0,21-235,0,0,06/02/2015,0,0,0,0,0,0,0,Did Not Play,0,lenal01,0,0,UTA,0,0,52,0,0,0,PHO,0,W (+7)
54,0,0,0,0,0,21-237,0,0,08/02/2015,0,0,0,0,0,0,0,Did Not Play,0,lenal01,0,0,SAC,0,0,53,0,0,0,PHO,@,L (-2)
55,0,0,0,0,0,21-239,0,0,10/02/2015,0,0,0,0,0,0,0,Did Not Play,0,lenal01,0,0,HOU,0,0,54,0,0,0,PHO,0,L (-9)
59,0,0,0,0,0,21-254,1,5,25/02/2015,2,0.25,8,2,0.5,4,55,1,3.5,lenal01,20:45,5,DEN,4,6,58,0,1,10,PHO,@,W (+14)
66,0,0,0,0,0,21-264,0,0,07/03/2015,0,0,0,0,0,0,0,Did Not Play,0,lenal01,0,0,CLE,0,0,64,0,0,0,PHO,@,L (-10)
70,0,0,0,0,0,21-272,0,0,15/03/2015,0,0,0,0,0,0,0,Did Not Play,0,lenal01,0,0,NYK,0,0,68,0,0,0,PHO,0,W (+13)
71,0,0,0,0,0,21-276,0,0,19/03/2015,0,0,0,0,0,0,0,Did Not Play,0,lenal01,0,0,NOP,0,0,69,0,0,0,PHO,0,W (+2)
78,0,0,0,0,0,21-290,0,0,02/04/2015,0,0,0,0,0,0,0,Did Not Play,0,lenal01,0,0,GSW,0,0,76,0,0,0,PHO,@,L (-1)
79,0,0,0,0,0,21-292,0,0,04/04/2015,0,0,0,0,0,0,0,Inactive,0,lenal01,0,0,UTA,0,0,77,0,0,0,PHO,0,W (+2)
80,0,0,0,0,0,21-295,0,0,07/04/2015,0,0,0,0,0,0,0,Did Not Play,0,lenal01,0,0,ATL,0,0,78,0,0,0,PHO,@,L (-27)
81,0,0,0,0,0,21-296,0,0,08/04/2015,0,0,0,0,0,0,0,Did Not Play,0,lenal01,0,0,DAL,0,0,79,0,0,0,PHO,@,L (-3)
82,0,0,0,0,0,21-298,0,0,10/04/2015,0,0,0,0,0,0,0,Did Not Play,0,lenal01,0,0,NOP,0,0,80,0,0,0,PHO,@,L (-15)
84,0,0,0,0,0,21-300,0,0,12/04/2015,0,0,0,0,0,0,0,Inactive,0,lenal01,0,0,SAS,0,0,81,0,0,0,PHO,@,L (-16)
85,0,0,0,0,0,21-302,0,0,14/04/2015,0,0,0,0,0,0,0,Did Not Play,0,lenal01,0,0,LAC,0,0,82,0,0,0,PHO,0,L (-11)
0,0,0,0,0,0,23-121,0,0,28/10/2014,0,0,0,0,0,0,0,Inactive,0,leonaka01,0,0,DAL,0,0,1,0,0,0,SAS,0,W (+1)
21,0,0,0,1,5,23-163,0,3,09/12/2014,7,0.538,13,2,0.4,5,20,1,16.1,leonaka01,35:44:00,2,UTA,3,16,21,5,2,5,SAS,@,L (-4)
22,0,0,0,0,0,23-164,0,0,10/12/2014,0,0,0,0,0,0,0,Inactive,0,leonaka01,0,0,NYK,0,0,22,0,0,0,SAS,0,W (+14)
23,0,0,0,0,0,23-166,0,0,12/12/2014,0,0,0,0,0,0,0,Inactive,0,leonaka01,0,0,LAL,0,0,23,0,0,0,SAS,0,L (-2)
26,0,0,0,0,0,23-171,0,0,17/12/2014,0,0,0,0,0,0,0,Inactive,0,leonaka01,0,0,MEM,0,0,26,0,0,0,SAS,0,L (-1)
27,0,0,0,0,0,23-173,0,0,19/12/2014,0,0,0,0,0,0,0,Inactive,0,leonaka01,0,0,POR,0,0,27,0,0,0,SAS,0,L (-10)
28,0,0,0,0,0,23-174,0,0,20/12/2014,0,0,0,0,0,0,0,Inactive,0,leonaka01,0,0,DAL,0,0,28,0,0,0,SAS,@,L (-6)
29,0,0,0,0,0,23-176,0,0,22/12/2014,0,0,0,0,0,0,0,Inactive,0,leonaka01,0,0,LAC,0,0,29,0,0,0,SAS,0,W (+7)
30,0,0,0,0,0,23-179,0,0,25/12/2014,0,0,0,0,0,0,0,Inactive,0,leonaka01,0,0,OKC,0,0,30,0,0,0,SAS,0,L (-8)
31,0,0,0,0,0,23-180,0,0,26/12/2014,0,0,0,0,0,0,0,Inactive,0,leonaka01,0,0,NOP,0,0,31,0,0,0,SAS,@,L (-7)
32,0,0,0,0,0,23-182,0,0,28/12/2014,0,0,0,0,0,0,0,Inactive,0,leonaka01,0,0,HOU,0,0,32,0,0,0,SAS,0,W (+4)
33,0,0,0,0,0,23-184,0,0,30/12/2014,0,0,0,0,0,0,0,Inactive,0,leonaka01,0,0,MEM,0,0,33,0,0,0,SAS,@,L (-8)
34,0,0,0,0,0,23-185,0,0,31/12/2014,0,0,0,0,0,0,0,Inactive,0,leonaka01,0,0,NOP,0,0,34,0,0,0,SAS,0,W (+2)
35,0,0,0,0,0,23-188,0,0,03/01/2015,0,0,0,0,0,0,0,Inactive,0,leonaka01,0,0,WAS,0,0,35,0,0,0,SAS,0,W (+9)
36,0,0,0,0,0,23-191,0,0,06/01/2015,0,0,0,0,0,0,0,Inactive,0,leonaka01,0,0,DET,0,0,36,0,0,0,SAS,0,L (-1)
37,0,0,0,0,0,23-194,0,0,09/01/2015,0,0,0,0,0,0,0,Inactive,0,leonaka01,0,0,PHO,0,0,37,0,0,0,SAS,0,W (+5)
38,0,0,0,0,0,23-195,0,0,10/01/2015,0,0,0,0,0,0,0,Inactive,0,leonaka01,0,0,MIN,0,0,38,0,0,0,SAS,@,W (+15)
39,0,0,0,0,0,23-198,0,0,13/01/2015,0,0,0,0,0,0,0,Inactive,0,leonaka01,0,0,WAS,0,0,39,0,0,0,SAS,@,L (-8)
40,0,0,0,0,0,23-199,0,0,14/01/2015,0,0,0,0,0,0,0,Inactive,0,leonaka01,0,0,CHO,0,0,40,0,0,0,SAS,@,W (+5)
53,0,1,0.5,2,1,23-225,1,4,09/02/2015,4,0.333,12,1,1,1,34,1,7.4,leonaka01,31:22:00,2,IND,2,10,52,1,0,6,SAS,@,W (+2)
0,0,0,0,0,0,22-244,0,0,29/10/2014,0,0,0,0,0,0,0,Inactive,0,leoname01,0,0,OKC,0,0,1,0,0,0,POR,0,W (+17)
1,0,0,0,0,0,22-246,0,0,31/10/2014,0,0,0,0,0,0,0,Inactive,0,leoname01,0,0,SAC,0,0,2,0,0,0,POR,@,L (-9)
2,0,0,0,0,0,22-248,0,0,02/11/2014,0,0,0,0,0,0,0,Did Not Play,0,leoname01,0,0,GSW,0,0,3,0,0,0,POR,0,L (-5)
3,0,0,0,0,0,22-250,0,0,04/11/2014,0,0,0,0,0,0,1,0,0,leoname01,1:20,0,CLE,0,0,4,0,0,0,POR,0,W (+19)
5,0,0,0,0,0,22-254,0,0,08/11/2014,0,0,0,0,0,0,0,Did Not Play,0,leoname01,0,0,LAC,0,0,6,0,0,0,POR,@,L (-4)
7,0,0,0,0,0,22-257,0,0,11/11/2014,0,0,0,0,0,0,0,Did Not Play,0,leoname01,0,0,CHO,0,0,8,0,0,0,POR,0,W (+2)
10,0,0,0,0,0,22-263,0,0,17/11/2014,0,0,0,0,0,0,0,Did Not Play,0,leoname01,0,0,NOP,0,0,11,0,0,0,POR,0,W (+9)
12,0,0,0,0,0,22-269,0,0,23/11/2014,0,0,0,0,0,0,0,Did Not Play,0,leoname01,0,0,BOS,0,0,13,0,0,0,POR,@,W (+6)
13,0,0,0,0,0,22-270,0,0,24/11/2014,0,0,0,0,0,0,0,Did Not Play,0,leoname01,0,0,PHI,0,0,14,0,0,0,POR,@,W (+10)
14,0,0,0,0,0,22-272,0,0,26/11/2014,0,0,0,0,0,0,0,Did Not Play,0,leoname01,0,0,CHO,0,0,15,0,0,0,POR,@,W (+8)
15,0,0,0,0,0,22-274,0,0,28/11/2014,0,0,0,0,0,0,0,Did Not Play,0,leoname01,0,0,MEM,0,0,16,0,0,0,POR,0,L (-13)
16,0,0,0,0,0,22-276,0,0,30/11/2014,0,0,0,0,0,0,0,Did Not Play,0,leoname01,0,0,MIN,0,0,17,0,0,0,POR,0,W (+14)
17,0,0,0,0,0,22-278,0,0,02/12/2014,0,0,0,0,0,0,0,Did Not Play,0,leoname01,0,0,DEN,0,0,18,0,0,0,POR,@,W (+2)
18,0,0,0,0,0,22-280,0,0,04/12/2014,0,0,0,0,0,0,0,Did Not Play,0,leoname01,0,0,IND,0,0,19,0,0,0,POR,0,W (+6)
19,0,0,0,0,0,22-283,0,0,07/12/2014,0,0,0,0,0,0,0,Did Not Play,0,leoname01,0,0,NYK,0,0,20,0,0,0,POR,@,W (+4)
21,0,0,0,0,0,22-285,0,0,09/12/2014,0,0,0,0,0,0,0,Did Not Play,0,leoname01,0,0,DET,0,0,21,0,0,0,POR,@,W (+12)
22,0,0,0,0,0,22-286,0,0,10/12/2014,0,0,0,0,0,0,0,Did Not Play,0,leoname01,0,0,MIN,0,0,22,0,0,0,POR,@,L (-8)
24,0,0,0,0,0,22-289,0,0,13/12/2014,0,0,0,0,0,0,0,Did Not Play,0,leoname01,0,0,IND,0,0,24,0,0,0,POR,@,W (+10)
25,0,0,0,0,0,22-291,0,0,15/12/2014,0,0,0,0,0,0,8,0,0.7,leoname01,0:44,1,SAS,0,0,25,0,0,1,POR,0,W (+13)
26,0,0,0,0,0,22-293,0,0,17/12/2014,0,0,0,0,0,0,0,Did Not Play,0,leoname01,0,0,MIL,0,0,26,0,0,0,POR,0,W (+7)
27,0,0,0,0,0,22-295,0,0,19/12/2014,0,0,0,0,0,0,0,Did Not Play,0,leoname01,0,0,SAS,0,0,27,0,0,0,POR,@,W (+10)
30,0,0,0,0,0,22-299,0,0,23/12/2014,0,0,0,0,0,0,0,Did Not Play,0,leoname01,0,0,OKC,0,0,30,0,0,0,POR,@,W (+4)
33,0,0,0,0,0,22-306,0,0,30/12/2014,0,0,0,0,0,0,0,Inactive,0,leoname01,0,0,TOR,0,0,33,0,0,0,POR,0,W (+5)
34,0,0,0,0,0,22-310,0,0,03/01/2015,0,0,0,0,0,0,0,Did Not Play,0,leoname01,0,0,ATL,0,0,34,0,0,0,POR,0,L (-8)
49,0,0,0,0,1,22-338,0,2,31/01/2015,2,0.667,3,0,0,0,26,1,4,leoname01,8:10,0,MIL,0,4,48,0,0,2,POR,@,L (-7)
52,0,1,1,1,1,22-345,0,4,07/02/2015,2,1,2,0,0,0,29,0,2.1,leoname01,11:54,0,DAL,3,5,51,0,3,4,POR,@,L (-10)
60,0,0,0,0,0,23-005,0,0,04/03/2015,0,0,0,0,0,0,37,0,-1,leoname01,1:50,0,LAC,0,0,59,0,1,0,POR,@,W (+5)
63,0,0,0,0,0,23-008,0,0,07/03/2015,0,0,0,0,0,0,0,Did Not Play,0,leoname01,0,0,MIN,0,0,61,0,0,0,POR,@,L (-8)
72,0,0,0,0,0,23-026,0,0,25/03/2015,0,0,0,0,0,0,0,Did Not Play,0,leoname01,0,0,UTA,0,0,70,0,0,0,POR,@,W (+3)
73,0,0,0,0,0,23-028,0,0,27/03/2015,0,0,0,0,0,0,0,Did Not Play,0,leoname01,0,0,PHO,0,0,71,0,0,0,POR,@,W (+6)
74,0,0,0,0,0,23-029,0,0,28/03/2015,0,0,0,0,0,0,0,Did Not Play,0,leoname01,0,0,DEN,0,0,72,0,0,0,POR,0,W (+6)
76,0,0,0,0,0,23-033,0,0,01/04/2015,0,0,0,0,0,0,0,Did Not Play,0,leoname01,0,0,LAC,0,0,74,0,0,0,POR,0,L (-4)
78,0,1,0.5,2,1,23-036,0,3,04/04/2015,2,0.5,4,0,0,0,49,0,5.3,leoname01,11:19,1,NOP,0,5,76,0,0,4,POR,0,W (+9)
5,0,0,0,0,0,25-177,0,1,07/11/2014,1,0.25,4,0,0,0,6,0,-0.1,leuerjo01,5:15,0,OKC,0,2,6,0,0,1,MEM,@,W (+2)
11,0,0,0,0,0,25-189,0,0,19/11/2014,0,0,0,0,0,0,0,Inactive,0,leuerjo01,0,0,TOR,0,0,12,0,0,0,MEM,@,L (-4)
14,0,0,0,1,0,25-196,0,1,26/11/2014,3,0.6,5,0,0,0,14,0,2.9,leuerjo01,18:36,1,LAL,2,6,15,0,1,2,MEM,@,W (+6)
18,0,0,0,0,0,25-205,0,0,05/12/2014,0,0,0,0,0,0,0,Did Not Play,0,leuerjo01,0,0,SAS,0,0,19,0,0,0,MEM,0,L (-6)
24,0,0,0,1,0,25-216,0,4,16/12/2014,4,0.667,6,3,1,3,22,0,7,leuerjo01,19:16,0,GSW,4,11,24,0,1,4,MEM,0,W (+7)
25,0,0,0,1,1,25-217,1,2,17/12/2014,1,0.25,4,0,0,0,23,0,2.5,leuerjo01,14:09,1,SAS,2,2,25,1,0,3,MEM,@,W (+1)
36,0,0,0,0,1,25-240,1,3,09/01/2015,0,0,0,0,0,0,34,0,3,leuerjo01,8:29,1,NOP,0,0,36,0,0,4,MEM,@,L (-11)
39,0,0,0,0,0,25-247,0,0,16/01/2015,0,0,0,0,0,0,0,Did Not Play,0,leuerjo01,0,0,ORL,0,0,39,0,0,0,MEM,@,W (+10)
40,0,0,0,0,0,25-248,0,0,17/01/2015,0,0,0,0,0,0,0,Did Not Play,0,leuerjo01,0,0,POR,0,0,40,0,0,0,MEM,0,W (+4)
42,0,0,0,0,0,25-250,0,0,19/01/2015,0,0,0,0,0,0,0,Did Not Play,0,leuerjo01,0,0,DAL,0,0,41,0,0,0,MEM,0,L (-8)
50,0,0,0,0,2,25-266,0,2,04/02/2015,1,0.333,3,0,0,0,44,0,-0.3,leuerjo01,10:44,0,UTA,4,2,49,0,1,2,MEM,@,W (+10)
63,0,0,0,0,0,25-296,0,0,06/03/2015,0,0,0,0,0,0,0,Did Not Play,0,leuerjo01,0,0,LAL,0,0,61,0,0,0,MEM,0,W (+7)
64,0,0,0,0,0,25-297,0,0,07/03/2015,0,0,0,0,0,0,0,Did Not Play,0,leuerjo01,0,0,NOP,0,0,62,0,0,0,MEM,@,L (-6)
65,0,0,0,0,0,25-299,0,0,09/03/2015,0,0,0,0,0,0,0,Did Not Play,0,leuerjo01,0,0,CHI,0,0,63,0,0,0,MEM,@,W (+10)
66,0,0,0,0,0,25-301,0,0,11/03/2015,0,0,0,0,0,0,0,Did Not Play,0,leuerjo01,0,0,BOS,0,0,64,0,0,0,MEM,@,L (-3)
68,0,0,0,0,0,25-304,0,0,14/03/2015,0,0,0,0,0,0,0,Did Not Play,0,leuerjo01,0,0,MIL,0,0,66,0,0,0,MEM,0,W (+13)
69,0,0,0,0,0,25-306,0,0,16/03/2015,0,0,0,0,0,0,0,Did Not Play,0,leuerjo01,0,0,DEN,0,0,67,0,0,0,MEM,0,W (+11)
70,0,0,0,0,0,25-307,0,0,17/03/2015,0,0,0,0,0,0,0,Did Not Play,0,leuerjo01,0,0,DET,0,0,68,0,0,0,MEM,@,L (-10)
71,0,0,0,0,0,25-310,0,0,20/03/2015,0,0,0,0,0,0,0,Did Not Play,0,leuerjo01,0,0,DAL,0,0,69,0,0,0,MEM,@,W (+11)
76,0,0,0,0,0,25-319,0,0,29/03/2015,0,0,0,0,0,0,0,Did Not Play,0,leuerjo01,0,0,SAS,0,0,74,0,0,0,MEM,@,L (-14)
77,0,0,0,0,0,25-320,0,0,30/03/2015,0,0,0,0,0,0,0,Did Not Play,0,leuerjo01,0,0,SAC,0,0,75,0,0,0,MEM,0,W (+14)
78,0,0,0,0,0,25-324,0,0,03/04/2015,0,0,0,0,0,0,0,Did Not Play,0,leuerjo01,0,0,OKC,0,0,76,0,0,0,MEM,0,W (+8)
79,0,0,0,0,0,25-325,0,0,04/04/2015,0,0,0,0,0,0,0,Did Not Play,0,leuerjo01,0,0,WAS,0,0,77,0,0,0,MEM,0,L (-9)
82,0,0,0,0,0,25-332,0,0,11/04/2015,0,0,0,0,0,0,0,Did Not Play,0,leuerjo01,0,0,LAC,0,0,80,0,0,0,MEM,@,L (-8)
85,0,0,0,0,0,25-336,0,0,15/04/2015,0,0,0,0,0,0,0,Did Not Play,0,leuerjo01,0,0,IND,0,0,82,0,0,0,MEM,0,W (+12)
22,0,2,0.167,12,5,24-148,0,6,10/12/2014,9,0.375,24,3,1,3,22,1,16.6,lillada01,41:42:00,1,MIN,3,23,22,3,1,7,POR,@,L (-8)
47,0,3,0.3,10,5,24-197,1,0,28/01/2015,4,0.211,19,3,0.75,4,46,1,4.3,lillada01,38:13:00,0,CLE,2,14,46,0,1,0,POR,@,L (-5)
78,0,0,0,3,4,24-263,0,1,04/04/2015,7,0.368,19,5,1,5,76,1,7.2,lillada01,34:40:00,0,NOP,1,19,76,0,4,1,POR,0,W (+9)
16,0,1,0.2,5,3,26-099,0,3,30/11/2014,3,0.273,11,4,1,4,17,1,7.9,linje01,34:43:00,0,TOR,4,11,17,2,0,3,LAL,0,W (+7)
45,0,0,0,0,0,26-153,0,0,23/01/2015,0,0,0,0,0,0,0,Did Not Play,0,linje01,0,0,SAS,0,0,44,0,0,0,LAL,@,L (-14)
49,0,0,0,1,7,26-162,0,3,01/02/2015,1,0.333,3,2,1,2,47,0,5.3,linje01,23:43,0,NYK,2,4,48,2,4,3,LAL,@,L (-12)
55,0,1,0.25,4,2,26-181,0,1,20/02/2015,6,0.667,9,5,0.625,8,53,0,13.4,linje01,24:11:00,0,BRK,3,18,54,1,1,1,LAL,0,L (-9)
65,0,1,1,1,5,26-199,1,7,10/03/2015,1,0.25,4,9,0.75,12,62,0,13.3,linje01,28:07:00,0,DET,1,12,63,1,2,7,LAL,0,W (+8)
74,0,0,0,0,0,26-218,0,0,29/03/2015,0,0,0,0,0,0,0,Did Not Play,0,linje01,0,0,BRK,0,0,72,0,0,0,LAL,@,L (-8)
75,0,0,0,0,0,26-219,0,0,30/03/2015,0,0,0,0,0,0,0,Did Not Play,0,linje01,0,0,PHI,0,0,73,0,0,0,LAL,@,W (+2)
80,0,0,0,0,0,26-228,0,0,08/04/2015,0,0,0,0,0,0,0,Did Not Play,0,linje01,0,0,DEN,0,0,78,0,0,0,LAL,@,L (-18)
81,0,0,0,0,0,26-230,0,0,10/04/2015,0,0,0,0,0,0,0,Did Not Play,0,linje01,0,0,MIN,0,0,79,0,0,0,LAL,0,W (+8)
82,0,0,0,0,0,26-232,0,0,12/04/2015,0,0,0,0,0,0,0,Did Not Play,0,linje01,0,0,DAL,0,0,80,0,0,0,LAL,0,L (-14)
84,0,0,0,0,0,26-233,0,0,13/04/2015,0,0,0,0,0,0,0,Did Not Play,0,linje01,0,0,SAC,0,0,81,0,0,0,LAL,@,L (-10)
85,0,0,0,0,0,26-235,0,0,15/04/2015,0,0,0,0,0,0,0,Did Not Play,0,linje01,0,0,SAC,0,0,82,0,0,0,LAL,0,L (-23)
13,0,0,0,0,5,29-076,0,3,26/11/2014,7,0.7,10,1,0.5,2,14,0,9.6,livinsh01,27:11:00,0,ORL,3,15,14,1,5,3,GSW,@,W (+15)
35,0,0,0,0,0,29-124,0,0,13/01/2015,0,0,0,0,0,0,0,Did Not Play,0,livinsh01,0,0,UTA,0,0,35,0,0,0,GSW,@,W (+11)
36,0,0,0,0,0,29-125,0,0,14/01/2015,0,0,0,0,0,0,0,Did Not Play,0,livinsh01,0,0,MIA,0,0,36,0,0,0,GSW,0,W (+15)
38,0,0,0,0,2,29-128,0,3,17/01/2015,0,0,5,0,0,0,36,0,-1.6,livinsh01,15:00,0,HOU,1,0,38,0,0,3,GSW,@,W (+25)
59,0,0,0,0,4,29-172,0,1,02/03/2015,5,0.625,8,1,0.333,3,56,0,9.9,livinsh01,25:21:00,2,BRK,3,11,58,0,0,3,GSW,@,L (-2)
63,0,0,0,0,3,29-178,0,6,08/03/2015,9,0.643,14,3,0.6,5,59,0,21.5,livinsh01,28:05:00,2,LAC,2,21,61,3,0,8,GSW,0,W (+8)
73,0,0,0,0,0,29-194,0,0,24/03/2015,0,0,0,0,0,0,0,Inactive,0,livinsh01,0,0,POR,0,0,71,0,0,0,GSW,@,W (+14)
79,0,0,0,0,0,29-206,0,0,05/04/2015,0,0,0,0,0,0,0,Player Suspended,0,livinsh01,0,0,SAS,0,0,77,0,0,0,GSW,@,L (-15)
0,0,0,0,0,0,26-211,0,0,29/10/2014,0,0,0,0,0,0,0,Inactive,0,lopezbr01,0,0,BOS,0,0,1,0,0,0,BRK,@,L (-16)
1,0,0,0,0,0,26-214,0,0,01/11/2014,0,0,0,0,0,0,0,Inactive,0,lopezbr01,0,0,DET,0,0,2,0,0,0,BRK,@,W (+12)
7,0,0,0,0,0,26-226,0,3,13/11/2014,7,0.412,17,4,1,4,6,1,7,lopezbr01,26:56:00,2,GSW,3,18,8,0,3,5,BRK,@,L (-8)
18,0,0,0,0,0,26-251,0,0,08/12/2014,0,0,0,0,0,0,0,Inactive,0,lopezbr01,0,0,CLE,0,0,19,0,0,0,BRK,0,L (-22)
19,0,0,0,0,0,26-253,0,0,10/12/2014,0,0,0,0,0,0,0,Inactive,0,lopezbr01,0,0,CHI,0,0,20,0,0,0,BRK,@,L (-25)
21,0,0,0,0,0,26-255,0,0,12/12/2014,0,0,0,0,0,0,0,Inactive,0,lopezbr01,0,0,PHI,0,0,21,0,0,0,BRK,0,W (+18)
22,0,0,0,0,0,26-256,0,0,13/12/2014,0,0,0,0,0,0,0,Inactive,0,lopezbr01,0,0,CHO,0,0,22,0,0,0,BRK,@,W (+27)
23,0,0,0,0,0,26-259,0,0,16/12/2014,0,0,0,0,0,0,0,Inactive,0,lopezbr01,0,0,MIA,0,0,23,0,0,0,BRK,0,L (-4)
24,0,0,0,0,0,26-260,0,0,17/12/2014,0,0,0,0,0,0,0,Inactive,0,lopezbr01,0,0,TOR,0,0,24,0,0,0,BRK,@,L (-16)
25,0,0,0,0,0,26-262,0,0,19/12/2014,0,0,0,0,0,0,0,Inactive,0,lopezbr01,0,0,CLE,0,0,25,0,0,0,BRK,@,L (-4)
26,0,0,0,0,0,26-264,0,0,21/12/2014,0,0,0,0,0,0,0,Inactive,0,lopezbr01,0,0,DET,0,0,26,0,0,0,BRK,0,W (+5)
