3P,3P%,3PA,AST,Age,BLK,DRB,Date,FG,FG%,FGA,FT,FT%,FTA,G,GS,GmSc,Id,MP,ORB,Opp,PF,PTS,Rk,STL,TOV,TRB,Tm,Unnamed: 5,Unnamed: 7
0,0,0,3,23-006,2,10,01/05/1999,5,0.357,14,9,0.75,12,47,1,18.1,duncati01,48:00:00,2,POR,2,19,47,1,0,12,SAS,0,W (+8)
0,0,0,0,23-006,0,10,02/04/1999,6,0.545,11,3,0.75,4,33,1,12.2,fortsda01,34:00:00,3,MIN,3,15,33,1,2,13,DEN,@,L (-19)
0,0,0,0,23-006,0,0,25/02/1999,0,0,0,0,0,0,7,0,0.6,whiteja01,3:00,0,SAC,1,0,7,1,0,0,WAS,0,L (-10)
0,0,0,1,23-007,4,10,02/05/1999,10,0.476,21,6,0.6,10,48,1,20,duncati01,42:00:00,4,UTA,5,26,48,1,2,14,SAS,0,W (+6)
0,0,0,0,23-007,1,3,19/04/1999,2,0.4,5,2,0.5,4,34,0,5,millebr01,11:00,3,NJN,3,6,34,0,0,6,CHH,@,W (+7)
0,0,0,0,23-007,0,2,07/02/1999,2,0.4,5,0,0,0,2,0,0,nesbyty01,13:00,1,CHI,4,4,2,0,1,3,LAC,0,L (-5)
0,0,0,0,23-007,0,0,04/03/1999,3,0.75,4,4,1,4,15,0,8.3,walkesa01,20:00,1,SAS,2,10,15,1,1,1,DAL,0,L (-16)
0,0,0,1,23-008,3,2,19/02/1999,8,0.571,14,0,0,0,7,0,13.3,battito01,26:00:00,3,POR,4,16,7,2,2,5,BOS,@,L (-20)
0,0,0,1,23-008,1,10,04/04/1999,3,1,3,7,0.7,10,34,1,15.3,fortsda01,43:00:00,6,LAC,3,13,34,1,4,16,DEN,0,W (+2)
0,0,0,0,23-008,1,2,05/03/1999,3,0.6,5,2,0.5,4,16,0,4.6,walkesa01,19:00,4,UTA,6,8,16,0,2,6,DAL,@,L (-11)
0,0,1,6,23-009,2,6,04/05/1999,6,0.5,12,1,0.5,2,49,1,11.4,duncati01,43:00:00,0,POR,4,13,49,2,3,6,SAS,@,W (+6)
0,0,0,0,23-009,0,6,05/04/1999,8,0.727,11,5,1,5,35,1,19.5,fortsda01,34:00:00,6,LAL,5,21,35,0,1,12,DEN,@,L (-13)
0,0,0,0,23-009,0,2,21/04/1999,1,0.5,2,2,1,2,35,0,3.6,millebr01,8:00,0,DET,0,4,35,0,0,2,CHH,0,W (+3)
0,0,0,0,23-010,2,8,21/02/1999,1,0.2,5,0,0,2,8,0,0.2,battito01,26:00:00,3,WAS,2,2,8,0,3,11,BOS,@,L (-11)
0,0,0,0,23-010,1,8,05/05/1999,10,0.455,22,8,1,8,50,1,18.9,duncati01,43:00:00,2,GSW,3,28,50,0,1,10,SAS,@,W (+7)
0,0,1,0,23-010,0,2,10/02/1999,3,0.75,4,0,0,0,3,0,4.6,nesbyty01,12:00,0,VAN,1,6,3,0,0,2,LAC,@,L (-6)
0,0,0,0,23-010,0,2,07/03/1999,3,0.375,8,2,0.5,4,17,0,1.9,walkesa01,20:00,1,SAC,3,8,17,0,1,3,DAL,@,L (-5)
0,0,0,0,23-010,0,0,01/03/1999,0,0,0,1,0.5,2,8,0,0.2,whiteja01,3:00,0,PHI,1,1,8,0,0,0,WAS,0,L (-13)
0,0,0,0,23-011,2,8,07/04/1999,3,0.375,8,2,1,2,36,1,10,fortsda01,28:00:00,6,VAN,4,8,36,0,0,14,DEN,@,W (+3)
0,0,0,1,23-011,0,2,24/03/1999,0,0,1,0,0,0,1,0,0.3,hudsotr01,5:00,1,GSW,0,0,1,0,1,3,LAC,0,L (-12)
0,0,0,0,23-011,0,2,23/04/1999,2,0.667,3,1,0.5,2,36,0,2.1,millebr01,11:00,0,NYK,2,5,36,0,1,2,CHH,@,L (-5)
0,0,0,1,23-012,1,3,09/03/1999,7,0.778,9,1,0.333,3,18,0,11.6,walkesa01,23:00,0,PHO,1,15,18,0,1,3,DAL,0,L (-12)
0,0,0,2,23-013,1,1,24/02/1999,0,0,3,0,0,0,9,0,0.8,battito01,14:00,3,ORL,4,0,9,0,0,4,BOS,0,W (+32)
1,0.5,2,3,23-013,0,3,26/03/1999,1,0.5,2,2,1,2,2,0,0.6,hudsotr01,17:00,0,SEA,6,5,2,0,4,3,LAC,@,L (-6)
0,0,0,0,23-013,0,2,13/02/1999,1,0.5,2,0,0,0,4,0,-0.6,nesbyty01,7:00,0,PHO,3,2,4,0,1,2,LAC,@,L (-3)
0,0,0,1,23-014,0,12,10/04/1999,10,0.588,17,2,0.667,3,37,1,20.9,fortsda01,39:00:00,5,SAC,4,22,37,1,0,17,DEN,@,L (-6)
0,0,0,3,23-014,0,1,27/03/1999,4,0.8,5,0,0,0,3,0,6.5,hudsotr01,23:00,2,UTA,1,8,3,1,4,3,LAC,0,W (+26)
1,1,1,1,23-014,0,2,14/02/1999,3,0.5,6,2,0.5,4,5,0,6.8,nesbyty01,19:00,1,MIN,1,9,5,0,0,3,LAC,0,L (-22)
0,0,0,0,23-014,0,1,11/03/1999,0,0,1,0,0,0,19,0,0.3,walkesa01,3:00,1,ORL,0,0,19,0,0,2,DAL,0,W (+17)
0,0,0,2,23-015,1,4,26/02/1999,3,1,3,0,0,0,10,0,9.4,battito01,23:00,4,NYK,2,6,10,0,1,8,BOS,0,W (+14)
0,0,0,1,23-016,2,6,27/02/1999,1,0.143,7,1,1,1,11,1,0.5,battito01,23:00,1,NJN,4,3,11,0,1,7,BOS,@,W (+9)
0,0,0,0,23-016,1,5,12/04/1999,0,0,3,0,0,2,38,1,-2.9,fortsda01,26:00:00,2,GSW,4,0,38,0,2,7,DEN,0,L (-8)
1,0.5,2,3,23-016,0,2,29/03/1999,6,0.75,8,3,0.75,4,4,0,15.1,hudsotr01,24:00:00,0,DEN,0,16,4,0,0,2,LAC,@,L (-12)
0,0,0,0,23-016,0,0,16/02/1999,0,0,0,0,0,0,6,0,0,nesbyty01,1:00,0,VAN,0,0,6,0,0,0,LAC,0,L (-4)
0,0,0,0,23-016,0,4,13/03/1999,3,0.5,6,1,0.333,3,20,0,1,walkesa01,13:00,2,VAN,2,7,20,0,4,6,DAL,0,W (+17)
1,1,1,0,23-017,0,0,30/03/1999,1,1,1,0,0,0,5,0,3.7,hudsotr01,8:00,0,HOU,0,3,5,1,0,0,LAC,0,L (-9)
0,0,0,2,23-018,4,2,01/03/1999,6,0.75,8,0,0,0,12,1,12.4,battito01,35:00:00,2,NJN,4,12,12,1,2,4,BOS,0,L (-2)
0,0,0,1,23-018,1,12,14/04/1999,5,0.455,11,8,0.8,10,39,1,14.4,fortsda01,34:00:00,5,NJN,4,18,39,0,4,17,DEN,0,W (+23)
0,0,0,0,23-018,0,0,30/04/1999,1,0.5,2,0,0,0,37,0,0.2,millebr01,7:00,0,CHI,2,2,37,0,0,0,CHH,0,W (+4)
0,0,0,0,23-018,0,1,15/03/1999,2,0.333,6,3,0.75,4,21,0,2.5,walkesa01,13:00,2,POR,1,7,21,0,2,3,DAL,0,L (-15)
0,0,0,0,23-019,0,0,02/03/1999,1,0.5,2,0,0,0,13,0,-0.6,battito01,19:00,0,CLE,4,2,13,0,0,0,BOS,@,L (-17)
0,0,0,1,23-019,0,14,15/04/1999,8,0.471,17,4,0.444,9,40,1,18.5,fortsda01,39:00:00,9,GSW,5,20,40,1,1,23,DEN,@,L (-6)
3,0.6,5,7,23-019,0,0,01/04/1999,4,0.4,10,0,0,0,6,0,9.8,hudsotr01,38:00:00,1,DAL,1,11,6,0,1,1,LAC,@,L (-9)
0,0,0,0,23-019,0,0,10/03/1999,1,1,1,0,0,0,9,0,1.7,whiteja01,1:00,0,DET,0,2,9,0,0,0,WAS,0,W (+10)
0,0,0,0,23-020,0,0,05/02/1999,2,0.5,4,2,1,2,1,0,3.2,jacksra02,7:00,0,IND,2,6,1,1,1,0,WAS,@,L (-15)
1,0.5,2,1,23-020,1,4,20/02/1999,3,0.333,9,0,0,1,7,0,3.6,nesbyty01,24:00:00,1,DAL,3,7,7,1,1,5,LAC,0,L (-15)
0,0,0,0,23-020,0,0,17/03/1999,0,0,0,1,0.5,2,22,0,0.6,walkesa01,3:00,0,NJN,0,1,22,0,0,0,DAL,@,L (-1)
0,0,0,0,23-020,0,3,11/03/1999,0,0,1,1,0.5,2,10,0,0.8,whiteja01,4:00,0,NYK,0,1,10,0,0,3,WAS,@,L (-12)
0,0,1,1,23-021,0,11,17/04/1999,5,0.455,11,4,0.667,6,41,1,14.4,fortsda01,33:00:00,5,SAC,4,14,41,1,0,16,DEN,@,L (-22)
1,0.5,2,1,23-021,0,0,03/04/1999,2,0.667,3,0,0,0,7,0,2.2,hudsotr01,8:00,0,SAS,3,5,7,0,1,0,LAC,@,L (-21)
0,0,0,0,23-022,3,1,05/03/1999,1,0.5,2,1,1,1,14,1,1.8,battito01,26:00:00,0,DEN,4,3,14,0,1,1,BOS,0,W (+8)
0,0,0,0,23-022,1,8,18/04/1999,5,0.556,9,10,1,10,42,1,19.8,fortsda01,44:00:00,6,LAC,3,20,42,0,2,14,DEN,@,W (+2)
0,0,1,0,23-022,0,0,04/04/1999,0,0,1,0,0,0,8,0,-0.7,hudsotr01,6:00,0,DEN,0,0,8,0,0,0,LAC,@,L (-2)
1,0.5,2,3,23-022,0,0,22/02/1999,1,0.5,2,2,1,2,8,0,6.1,nesbyty01,11:00,0,UTA,5,5,8,2,0,0,LAC,@,L (-15)
0,0,0,4,23-023,1,10,05/05/1999,9,0.563,16,14,0.824,17,38,0,27.8,millebr01,38:00:00,3,BOS,5,32,38,0,2,13,CHH,@,W (+4)
0,0,0,0,23-023,0,0,23/02/1999,0,0,2,0,0,0,9,0,-2.4,nesbyty01,8:00,0,GSW,0,0,9,0,1,0,LAC,0,L (-5)
0,0,0,2,23-024,0,1,07/03/1999,4,0.8,5,2,1,2,15,1,9,battito01,20:00,0,TOR,2,10,15,0,0,1,BOS,@,L (-13)
0,0,0,1,23-024,0,0,06/04/1999,2,0.5,4,0,0,0,9,0,1.7,hudsotr01,6:00,0,PHO,0,4,9,0,1,0,LAC,0,L (-5)
0,0,0,0,23-025,1,1,10/02/1999,3,0.75,4,3,0.75,4,2,0,6.3,jacksra02,15:00,1,NYK,1,9,2,0,2,2,WAS,@,L (-13)
0,0,1,1,23-025,0,0,25/02/1999,1,0.333,3,4,1,4,10,0,6,nesbyty01,11:00,2,LAL,1,6,10,0,0,2,LAC,0,L (-15)
0,0,0,0,23-025,1,1,22/03/1999,1,0.5,2,1,1,1,23,0,1.5,walkesa01,4:00,1,LAL,3,3,23,0,1,2,DAL,0,L (-3)
0,0,0,1,23-026,1,3,09/03/1999,2,0.5,4,1,0.5,2,16,0,4.3,battito01,20:00,2,CHH,5,5,16,0,0,5,BOS,@,L (-18)
0,0,0,0,23-026,2,1,29/04/1999,0,0,0,0,0,0,15,0,0.7,closske01,3:00,0,SAC,0,0,15,0,1,1,LAC,@,L (-22)
0,0,0,0,23-026,0,0,08/04/1999,0,0,0,0,0,0,10,0,0,hudsotr01,1:00,0,MIN,0,0,10,0,0,0,LAC,0,W (+8)
2,1,2,0,23-026,0,0,26/02/1999,5,0.714,7,0,0,0,11,0,9.5,nesbyty01,17:00,2,LAL,5,12,11,1,0,2,LAC,@,L (-16)
0,0,0,1,23-027,2,6,23/04/1999,5,0.625,8,5,0.833,6,43,1,13.1,fortsda01,30:00:00,2,GSW,3,15,43,0,2,8,DEN,0,W (+12)
1,0.2,5,1,23-027,2,0,27/02/1999,7,0.467,15,2,1,2,12,0,12,nesbyty01,27:00:00,2,ATL,2,17,12,0,0,2,LAC,0,L (-29)
0,0,1,1,23-028,1,6,11/03/1999,3,0.3,10,1,0.5,2,17,0,4.9,battito01,31:00:00,3,ATL,3,7,17,1,1,9,BOS,@,L (-14)
0,0,0,0,23-028,0,8,24/04/1999,6,0.667,9,4,1,4,44,1,14.1,fortsda01,24:00:00,4,GSW,3,16,44,0,2,12,DEN,@,L (-19)
0,0,1,0,23-028,0,0,10/04/1999,0,0,3,0,0,0,11,0,-4.5,hudsotr01,11:00,0,POR,1,0,11,1,3,0,LAC,0,L (-27)
0,0,0,1,23-029,0,3,12/03/1999,3,1,3,1,0.5,2,18,0,7.4,battito01,14:00,3,DET,5,7,18,0,0,6,BOS,@,L (-10)
0,0,0,0,23-029,0,0,26/03/1999,0,0,1,0,0,0,24,0,-2.9,walkesa01,5:00,0,DEN,3,0,24,0,1,0,DAL,0,W (+19)
0,0,0,0,23-030,0,5,26/04/1999,7,0.467,15,4,0.571,7,45,1,14,fortsda01,40:00:00,8,POR,3,18,45,2,3,13,DEN,@,L (-16)
1,0.333,3,1,23-030,1,3,02/03/1999,4,0.5,8,4,1,4,13,0,10.8,nesbyty01,33:00:00,1,DAL,3,13,13,1,1,4,LAC,@,L (-13)
0,0,0,0,23-030,0,5,27/03/1999,6,0.667,9,4,0.667,6,25,0,10.1,walkesa01,18:00,1,SAS,6,16,25,0,1,6,DAL,@,L (-22)
0,0,0,2,23-031,0,3,14/03/1999,4,1,4,0,0,0,19,0,8,battito01,15:00,1,IND,2,8,19,0,1,4,BOS,@,L (-3)
0,0,0,0,23-031,0,0,13/04/1999,0,0,1,0,0,0,12,0,-0.7,hudsotr01,5:00,0,NJN,0,0,12,0,0,0,LAC,0,W (+8)
1,1,1,1,23-032,3,2,17/02/1999,5,0.455,11,1,1,1,3,1,10.6,jacksra02,25:00:00,3,ORL,3,12,3,0,0,5,WAS,@,L (-11)
1,0.2,5,0,23-032,1,2,04/03/1999,4,0.286,14,2,0.667,3,14,1,2.5,nesbyty01,24:00:00,0,HOU,3,11,14,1,1,2,LAC,@,L (-19)
0,0,0,0,23-032,3,8,29/03/1999,4,0.444,9,2,0.4,5,26,0,10.7,walkesa01,27:00:00,5,SEA,1,10,26,1,2,13,DAL,0,L (-8)
0,0,0,0,23-033,0,8,29/04/1999,5,0.833,6,4,0.571,7,46,1,8.3,fortsda01,25:00:00,1,PHO,6,14,46,0,3,9,DEN,0,L (-11)
0,0,0,1,23-033,0,1,15/04/1999,0,0,2,1,0.5,2,13,0,-0.2,hudsotr01,10:00,0,UTA,1,1,13,0,0,1,LAC,0,L (-14)
0,0,0,1,23-033,0,0,18/02/1999,1,0.167,6,0,0,0,4,1,-0.7,jacksra02,15:00,2,TOR,0,2,4,0,1,2,WAS,@,W (+7)
0,0,0,0,23-033,1,1,30/03/1999,3,0.6,5,3,0.6,5,27,0,6.2,walkesa01,17:00,1,MIN,1,9,27,0,1,2,DAL,@,L (-20)
0,0,0,0,23-034,2,5,17/03/1999,7,0.875,8,0,0,0,20,0,13.3,battito01,20:00,4,LAC,4,14,20,0,2,9,BOS,0,W (+34)
0,0,0,4,23-034,0,10,30/04/1999,6,0.429,14,0,0,0,47,1,14.3,fortsda01,38:00:00,7,SEA,5,12,47,1,0,17,DEN,@,L (-10)
0,0,1,1,23-034,0,0,16/04/1999,3,0.6,5,0,0,0,14,0,4.7,hudsotr01,12:00,1,GSW,1,6,14,0,0,1,LAC,@,W (+3)
0,0,0,0,23-034,0,0,19/02/1999,0,0,2,0,0,0,5,1,-1.7,jacksra02,5:00,1,CHI,0,0,5,0,1,1,WAS,0,W (+2)
0,0,1,0,23-034,0,2,06/03/1999,6,0.75,8,1,1,1,15,1,10.6,nesbyty01,18:00,0,SAS,2,13,15,1,0,2,LAC,@,L (-29)
0,0,1,3,23-035,0,7,18/03/1999,2,0.25,8,0,0,0,21,0,4.8,battito01,25:00:00,4,MIL,1,4,21,0,1,11,BOS,@,L (-16)
0,0,0,0,23-035,0,3,01/04/1999,0,0,2,1,0.5,2,28,0,-0.3,walkesa01,10:00,0,LAC,1,1,28,0,0,3,DAL,0,W (+9)
0,0,0,2,23-036,1,5,02/05/1999,7,0.583,12,3,0.75,4,48,1,14.7,fortsda01,34:00:00,3,POR,5,17,48,1,1,8,DEN,0,L (-8)
0,0,0,3,23-036,0,1,18/04/1999,1,0.25,4,1,1,1,15,0,3,hudsotr01,11:00,2,DEN,1,3,15,0,1,3,LAC,0,L (-2)
0,0,1,0,23-036,0,1,21/02/1999,0,0,3,0,0,0,6,1,-1.5,jacksra02,7:00,1,BOS,1,0,6,0,0,2,WAS,0,W (+11)
0,0,0,0,23-037,1,7,20/03/1999,3,0.429,7,0,0,0,22,1,4.2,battito01,29:00:00,1,NYK,4,6,22,0,0,8,BOS,@,L (-18)
0,0,0,1,23-037,0,12,03/05/1999,8,0.533,15,5,1,5,49,1,19.2,fortsda01,37:00:00,6,SAC,5,21,49,1,2,18,DEN,0,L (-8)
0,0,1,3,23-037,0,1,19/04/1999,2,0.333,6,0,0,0,16,0,4.7,hudsotr01,15:00,1,SAC,0,4,16,1,0,2,LAC,0,L (-4)
1,1,1,2,23-037,1,2,09/03/1999,5,0.5,10,5,0.556,9,16,1,12.3,nesbyty01,38:00:00,2,LAL,3,16,16,1,1,4,LAC,0,L (-4)
0,0,0,1,23-038,7,10,21/03/1999,2,0.4,5,6,0.75,8,23,0,13,battito01,33:00:00,1,CHI,2,10,23,1,3,11,BOS,0,L (-3)
0,0,1,1,23-038,1,2,23/02/1999,4,0.5,8,0,0,0,7,1,3.3,jacksra02,17:00,1,MIA,1,8,7,0,3,3,WAS,0,L (-16)
1,0.333,3,4,23-038,1,2,10/03/1999,3,0.273,11,2,1,2,17,1,8.8,nesbyty01,24:00:00,2,LAL,3,9,17,3,1,4,LAC,@,L (-19)
0,0,0,0,23-039,1,12,05/05/1999,4,0.364,11,4,1,4,50,1,12.8,fortsda01,40:00:00,6,HOU,4,12,50,1,1,18,DEN,0,L (-7)
0,0,2,1,23-039,1,0,21/04/1999,1,0.333,3,0,0,0,17,0,2.3,hudsotr01,16:00,0,VAN,1,2,17,1,0,0,LAC,@,L (-3)
1,0.5,2,1,23-039,0,3,11/03/1999,4,0.571,7,4,1,4,18,1,10.2,nesbyty01,26:00:00,1,SAC,2,13,18,0,1,4,LAC,0,W (+14)
0,0,0,0,23-039,1,5,05/04/1999,3,0.75,4,1,1,1,29,0,7.5,walkesa01,22:00,1,MIN,2,7,29,0,0,6,DAL,@,L (-7)
0,0,0,1,23-040,0,1,23/03/1999,5,0.556,9,0,0,0,24,0,7.6,battito01,18:00,5,CLE,4,10,24,0,1,6,BOS,@,L (-27)
0,0,0,1,23-040,0,2,25/02/1999,7,0.875,8,3,0.75,4,8,1,13.6,jacksra02,26:00:00,1,SAC,3,17,8,0,1,3,WAS,0,L (-10)
0,0,0,1,23-041,1,6,24/03/1999,2,0.667,3,0,0,0,25,0,4.1,battito01,22:00,0,MIN,2,4,25,0,1,6,BOS,0,L (-19)
1,0.25,4,5,23-041,0,3,23/04/1999,2,0.25,8,1,0.5,2,18,0,3.2,hudsotr01,17:00,0,HOU,0,6,18,0,2,3,LAC,0,W (+5)
0,0,3,2,23-041,2,2,13/03/1999,3,0.3,10,2,1,2,19,1,2.3,nesbyty01,26:00:00,1,POR,5,8,19,0,2,3,LAC,0,L (-10)
0,0,0,0,23-041,0,2,07/04/1999,0,0,3,1,0.5,2,30,0,-1.9,walkesa01,8:00,0,MIA,0,1,30,0,1,2,DAL,@,L (-6)
0,0,2,3,23-042,0,3,24/04/1999,1,0.333,3,2,1,2,19,0,4.9,hudsotr01,16:00,0,VAN,1,4,19,0,0,3,LAC,0,W (+9)
0,0,0,0,23-042,0,0,27/02/1999,0,0,1,0,0,0,9,1,-1.1,jacksra02,3:00,0,POR,1,0,9,0,0,0,WAS,0,L (-1)
0,0,1,0,23-042,0,1,14/03/1999,3,0.5,6,2,1,2,20,1,7.2,nesbyty01,17:00,1,SEA,2,8,20,3,1,2,LAC,@,L (-19)
0,0,0,0,23-043,0,3,26/03/1999,3,0.6,5,0,0,2,26,0,5.3,battito01,14:00,3,PHI,4,6,26,1,0,6,BOS,@,W (+6)
1,0.167,6,8,23-044,0,4,26/04/1999,4,0.333,12,2,1,2,20,1,9,hudsotr01,48:00:00,2,SAS,1,11,20,0,3,6,LAC,0,L (-6)
0,0,0,0,23-044,0,0,01/03/1999,2,1,2,0,0,0,10,0,4.4,jacksra02,2:00,0,PHI,0,4,10,1,0,0,WAS,0,L (-13)
1,0.5,2,4,23-044,0,1,16/03/1999,2,0.4,5,2,1,2,21,0,4.9,nesbyty01,19:00,1,NYK,3,7,21,0,2,2,LAC,@,L (-24)
0,0,0,0,23-044,2,2,10/04/1999,2,0.667,3,0,0,1,31,0,4.6,walkesa01,12:00,3,GSW,2,4,31,0,1,5,DAL,0,L (-1)
0,0,0,1,23-045,1,6,28/03/1999,1,0.167,6,2,1,2,27,0,5.3,battito01,29:00:00,3,IND,3,4,27,1,0,9,BOS,0,L (-8)
0,0,0,0,23-045,0,2,02/03/1999,0,0,1,0,0,0,11,0,-0.1,jacksra02,2:00,0,ATL,0,0,11,0,0,2,WAS,@,W (+20)
1,0.333,3,1,23-045,0,1,17/03/1999,1,0.125,8,2,1,2,22,1,1.4,nesbyty01,28:00:00,0,BOS,1,5,22,2,1,1,LAC,@,L (-34)
0,0,0,1,23-047,0,4,30/03/1999,5,0.833,6,2,0.5,4,28,0,13.6,battito01,18:00,1,CHH,0,12,28,2,0,5,BOS,@,W (+10)
2,0.5,4,14,23-047,0,3,29/04/1999,6,0.375,16,6,1,6,21,1,17.2,hudsotr01,45:00:00,3,SAC,2,20,21,2,8,6,LAC,@,L (-22)
1,1,1,3,23-047,0,0,19/03/1999,1,1,1,4,1,4,23,1,6.2,nesbyty01,12:00,0,TOR,4,7,23,0,1,0,LAC,@,L (-11)
0,0,0,0,23-047,0,2,13/04/1999,3,0.5,6,0,0,2,32,0,3.8,walkesa01,16:00,2,SAS,1,6,32,0,0,4,DAL,0,W (+6)
0,0,0,0,23-048,1,1,31/03/1999,1,0.333,3,0,0,0,29,0,1.5,battito01,18:00,2,DET,3,2,29,1,1,3,BOS,0,L (-15)
0,0,0,0,23-048,0,1,05/03/1999,1,1,1,0,0,1,12,0,0.6,jacksra02,2:00,0,CHH,0,2,12,0,1,1,WAS,0,W (+1)
0,0,1,12,23-049,0,3,01/05/1999,2,0.182,11,2,1,2,22,1,8.3,hudsotr01,46:00:00,1,MIN,2,6,22,2,2,4,LAC,@,L (-10)
0,0,0,0,23-049,0,3,21/03/1999,2,0.5,4,1,0.5,2,24,1,0.4,nesbyty01,21:00,1,MIN,2,5,24,0,3,4,LAC,@,W (+15)
0,0,0,0,23-049,0,0,15/04/1999,0,0,0,0,0,0,33,0,-0.4,walkesa01,4:00,0,MIN,1,0,33,0,0,0,DAL,0,W (+6)
0,0,0,0,23-050,0,0,02/04/1999,0,0,2,0,0,0,30,0,-2.9,battito01,6:00,1,MIL,3,0,30,0,1,1,BOS,0,L (-1)
2,0.4,5,5,23-050,1,5,02/05/1999,8,0.571,14,2,1,2,23,1,15.3,hudsotr01,41:00:00,0,HOU,2,20,23,0,3,5,LAC,@,L (-26)
0,0,0,1,23-050,0,6,16/04/1999,1,0.5,2,1,0.5,2,34,0,2.2,walkesa01,18:00,1,PHO,4,3,34,0,1,7,DAL,@,L (-7)
0,0,0,0,23-051,2,1,17/04/1999,0,0,0,3,0.75,4,35,0,2.9,walkesa01,10:00,0,POR,1,3,35,0,1,1,DAL,0,L (-8)
0,0,0,0,23-052,2,1,04/04/1999,2,0.333,6,0,0,0,31,0,1.1,battito01,12:00,2,NJN,4,4,31,0,1,3,BOS,0,L (-12)
1,0.333,3,7,23-052,0,5,04/05/1999,3,0.3,10,8,0.889,9,24,1,13.4,hudsotr01,48:00:00,0,UTA,2,15,24,0,1,5,LAC,@,L (-17)
0,0,1,1,23-052,2,2,24/03/1999,4,0.5,8,2,1,2,25,1,8.5,nesbyty01,28:00:00,0,GSW,3,10,25,3,2,2,LAC,0,L (-12)
0,0,0,1,23-053,2,1,05/04/1999,1,0.25,4,0,0,0,32,0,-0.8,battito01,26:00:00,0,ORL,2,2,32,0,2,1,BOS,@,L (-7)
1,0.25,4,10,23-053,0,3,05/05/1999,7,0.412,17,4,1,4,25,1,16.7,hudsotr01,47:00:00,1,SEA,2,19,25,2,3,4,LAC,0,L (-2)
0,0,0,1,23-053,0,0,10/03/1999,0,0,1,0,0,0,13,0,0,jacksra02,1:00,0,DET,0,0,13,0,0,0,WAS,0,W (+10)
0,0,0,0,23-054,1,1,11/03/1999,1,0.333,3,1,0.5,2,14,0,-1,jacksra02,13:00,1,NYK,4,3,14,0,2,2,WAS,@,L (-12)
1,1,1,1,23-054,0,2,26/03/1999,6,0.545,11,1,1,1,26,1,8,nesbyty01,29:00:00,0,SEA,5,14,26,1,1,2,LAC,@,L (-6)
0,0,0,0,23-054,1,2,20/04/1999,3,0.6,5,3,0.75,4,36,1,5.5,walkesa01,23:00,1,PHO,2,9,36,0,2,3,DAL,0,W (+4)
0,0,0,3,23-055,1,3,07/04/1999,4,0.5,8,0,0,0,33,0,10.9,battito01,27:00:00,4,WAS,4,8,33,2,0,7,BOS,0,W (+21)
1,0.5,2,4,23-055,0,5,27/03/1999,5,0.625,8,5,1,5,27,1,16.7,nesbyty01,39:00:00,2,UTA,6,16,27,3,2,7,LAC,0,W (+26)
0,0,0,0,23-056,0,1,08/04/1999,2,0.5,4,0,0,0,34,0,3.1,battito01,15:00,0,TOR,3,4,34,2,0,1,BOS,@,W (+12)
0,0,0,0,23-056,0,2,22/04/1999,3,0.6,5,0,0,2,37,0,0.1,walkesa01,14:00,0,SAS,6,6,37,1,2,2,DAL,@,L (-27)
0,0,0,1,23-057,5,5,09/04/1999,3,0.333,9,0,0,0,35,0,6.1,battito01,23:00,3,PHI,4,6,35,0,1,8,BOS,0,L (-16)
0,0,0,0,23-057,0,2,09/02/1999,0,0,0,1,0.5,2,1,0,-0.6,cottoja02,6:00,0,GSW,2,1,1,0,1,2,SEA,0,W (+19)
0,0,1,2,23-057,1,1,29/03/1999,2,0.286,7,2,1,2,28,1,5.5,nesbyty01,24:00:00,2,DEN,3,6,28,1,0,3,LAC,@,L (-12)
1,0.333,3,0,23-058,0,2,30/03/1999,10,0.714,14,3,1,3,29,1,23,nesbyty01,43:00:00,2,HOU,3,24,29,5,1,4,LAC,0,L (-9)
0,0,0,2,23-059,1,6,11/04/1999,4,0.8,5,0,0,1,36,0,9.4,battito01,20:00,2,CHI,4,8,36,0,0,8,BOS,0,W (+6)
0,0,0,1,23-060,0,5,12/04/1999,2,0.667,3,1,0.5,2,37,0,5.7,battito01,21:00,2,CLE,3,5,37,0,0,7,BOS,0,W (+14)
1,0.5,2,0,23-060,1,1,01/04/1999,3,0.6,5,1,1,1,30,1,5.9,nesbyty01,17:00,0,DAL,2,8,30,1,1,1,LAC,@,L (-9)
0,0,0,1,23-060,0,3,20/04/1999,0,0,0,3,0.75,4,11,0,4.8,whiteja01,6:00,2,CHI,2,3,11,0,0,5,WAS,@,L (-6)
0,0,0,0,23-061,0,0,13/02/1999,0,0,0,0,0,0,2,0,0,cottoja02,1:00,0,DEN,0,0,2,0,0,0,SEA,0,W (+13)
0,0,0,0,23-061,1,3,21/04/1999,1,0.5,2,1,0.2,5,12,0,-0.2,whiteja01,19:00,0,TOR,3,3,12,0,1,3,WAS,0,L (-16)
0,0,1,1,23-062,2,7,14/04/1999,3,0.273,11,2,1,2,38,0,9.7,battito01,29:00:00,4,ATL,2,8,38,2,0,11,BOS,0,L (-7)
0,0,0,1,23-062,0,0,05/02/1999,1,0.333,3,0,0,0,1,0,0.4,carrco01,6:00,0,UTA,4,2,1,1,0,0,CHI,@,L (-8)
0,0,2,2,23-062,0,1,03/04/1999,2,0.286,7,0,0,2,31,1,4,nesbyty01,32:00:00,2,SAS,3,4,31,3,0,3,LAC,@,L (-21)
